"","League","Season","UnitPlayer1ID","UnitPlayer2ID","UnitPlayer3ID","UnitPlayer4ID","UnitPlayer5ID","OpponentPlayer1ID","OpponentPlayer2ID","OpponentPlayer3ID","OpponentPlayer4ID","OpponentPlayer5ID","UnitPlayer1Name","UnitPlayer2Name","UnitPlayer3Name","UnitPlayer4Name","UnitPlayer5Name","OpponentPlayer1Name","OpponentPlayer2Name","OpponentPlayer3Name","OpponentPlayer4Name","OpponentPlayer5Name","Observations","ElapsedSecs","PossessionsUnit","PossessionsOpponent","PointsScoredUnit","PointsScoredOpponent","OffensiveRtgUnit","OffensiveRtgOpponent","OverallRtgUnitVsOpponent","OverallRtgOpponentVsUnit","OffensiveReboundsUnit","OffensiveReboundsOpponent","DefensiveReboundsUnit","DefensiveReboundsOpponent","OffensiveReboundingRateUnit","OffensiveReboundingRateOpponent","DefensiveReboundingRateUnit","DefensiveReboundingRateOpponent","Source","Season.Type"
"1101","NBA","2010 playoffs","139","426","54","629","518","271","689","63","21","34","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Afflalo, Arron","Smith, J.R.","Martin, Kenyon","Hilario, Nene","1","19","2","2","4","4","200","200","0","0","0","1","0","0","NULL","1","0","NULL","Basketball Value","Playoffs"
"1102","NBA","2010 playoffs","139","426","54","629","518","575","560","186","187","197","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Boozer, Carlos","Farmar, Jordan","Brown, Shannon","Bryant, Kobe","Odom, Lamar","Gasol, Pau","1","14","0","1","0","0","NULL","0","NULL","NULL","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1103","NBA","2010 playoffs","139","426","54","629","518","816","63","25","21","73","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Andersen, Chris","2","247","6","7","6","10","100","142.857","-42.8571","42.8571","0","2","2","3","0","0.5","0.5","1","Basketball Value","Playoffs"
"1104","NBA","2010 playoffs","139","426","54","629","518","816","63","25","73","34","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Andersen, Chris","Hilario, Nene","2","180","6","5","8","9","133.333","180","-46.6667","46.6667","3","1","1","1","0.75","0.5","0.5","0.25","Basketball Value","Playoffs"
"1105","NBA","2010 playoffs","139","426","54","629","518","816","271","25","73","34","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Anthony, Carmelo","Andersen, Chris","Hilario, Nene","1","91","2","2","2","2","100","100","0","0","1","2","1","0","1","0.666667","0.333333","0","Basketball Value","Playoffs"
"1106","NBA","2010 playoffs","139","426","54","629","518","816","271","63","21","34","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Smith, J.R.","Martin, Kenyon","Hilario, Nene","1","6","0","1","0","0","NULL","0","NULL","NULL","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1107","NBA","2010 playoffs","139","426","54","629","518","816","271","63","73","34","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Smith, J.R.","Andersen, Chris","Hilario, Nene","1","107","5","4","9","2","180","50","130","-130","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1108","NBA","2010 playoffs","139","426","54","629","518","816","689","63","73","34","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Afflalo, Arron","Smith, J.R.","Andersen, Chris","Hilario, Nene","1","34","1","1","0","2","0","200","-200","200","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1109","NBA","2010 playoffs","139","426","54","629","669","816","63","25","73","34","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Fesenko, Kyrylo","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Andersen, Chris","Hilario, Nene","1","166","6","6","4","8","66.6667","133.333","-66.6667","66.6667","1","0","1","2","0.333333","0","1","0.666667","Basketball Value","Playoffs"
"1110","NBA","2010 playoffs","139","426","54","629","669","816","63","25","130","73","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Fesenko, Kyrylo","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Allen, Malik","Andersen, Chris","1","48","2","2","2","3","100","150","-50","50","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"1111","NBA","2010 playoffs","139","426","54","629","669","816","63","25","317","130","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Fesenko, Kyrylo","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Graham, Joey","Allen, Malik","1","36","2","1","4","2","200","200","0","0","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1112","NBA","2010 playoffs","139","426","54","629","748","816","689","25","317","73","Williams, Deron","Miles, C.J.","Korver, Kyle","Millsap, Paul","Koufos, Kosta","Lawson, Ty","Afflalo, Arron","Anthony, Carmelo","Graham, Joey","Andersen, Chris","1","77","2","3","2","2","100","66.6667","33.3333","-33.3333","0","0","2","1","0","0","1","1","Basketball Value","Playoffs"
"1113","NBA","2010 playoffs","139","426","136","518","669","103","186","145","197","194","Williams, Deron","Miles, C.J.","Kirilenko, Andrei","Boozer, Carlos","Fesenko, Kyrylo","Fisher, Derek","Bryant, Kobe","Artest, Ron","Gasol, Pau","Bynum, Andrew","1","100","2","3","2","3","100","100","0","0","3","1","1","1","0.75","0.5","0.5","0.25","Basketball Value","Playoffs"
"1114","NBA","2010 playoffs","139","426","136","518","669","103","186","145","430","197","Williams, Deron","Miles, C.J.","Kirilenko, Andrei","Boozer, Carlos","Fesenko, Kyrylo","Fisher, Derek","Bryant, Kobe","Artest, Ron","Powell, Josh","Gasol, Pau","1","11","0","1","0","2","NULL","200","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1115","NBA","2010 playoffs","139","426","136","629","518","103","186","145","187","197","Williams, Deron","Miles, C.J.","Kirilenko, Andrei","Millsap, Paul","Boozer, Carlos","Fisher, Derek","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","1","131","4","3","0","2","0","66.6667","-66.6667","66.6667","1","0","2","4","0.2","0","1","0.8","Basketball Value","Playoffs"
"1116","NBA","2010 playoffs","139","426","136","629","518","103","186","145","430","197","Williams, Deron","Miles, C.J.","Kirilenko, Andrei","Millsap, Paul","Boozer, Carlos","Fisher, Derek","Bryant, Kobe","Artest, Ron","Powell, Josh","Gasol, Pau","1","9","1","0","1","0","100","NULL","NULL","NULL","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"1117","NBA","2010 playoffs","139","426","136","629","518","103","560","145","430","197","Williams, Deron","Miles, C.J.","Kirilenko, Andrei","Millsap, Paul","Boozer, Carlos","Fisher, Derek","Brown, Shannon","Artest, Ron","Powell, Josh","Gasol, Pau","1","62","2","2","5","1","250","50","200","-200","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1118","NBA","2010 playoffs","139","426","136","629","518","103","560","186","430","197","Williams, Deron","Miles, C.J.","Kirilenko, Andrei","Millsap, Paul","Boozer, Carlos","Fisher, Derek","Brown, Shannon","Bryant, Kobe","Powell, Josh","Gasol, Pau","1","1","0","1","0","0","NULL","0","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1119","NBA","2010 playoffs","139","426","861","54","518","103","186","145","187","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Korver, Kyle","Boozer, Carlos","Fisher, Derek","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","2","5","2","0","2","0","100","NULL","NULL","NULL","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"1120","NBA","2010 playoffs","139","426","861","54","518","271","689","63","25","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Korver, Kyle","Boozer, Carlos","Billups, Chauncey","Afflalo, Arron","Smith, J.R.","Anthony, Carmelo","Hilario, Nene","1","75","3","2","0","2","0","100","-100","100","2","2","0","2","0.5","1","0","0.5","Basketball Value","Playoffs"
"1121","NBA","2010 playoffs","139","426","861","54","518","575","560","145","430","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Korver, Kyle","Boozer, Carlos","Farmar, Jordan","Brown, Shannon","Artest, Ron","Powell, Josh","Gasol, Pau","1","9","1","1","2","0","200","0","200","-200","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1122","NBA","2010 playoffs","139","426","861","54","518","816","689","63","25","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Korver, Kyle","Boozer, Carlos","Lawson, Ty","Afflalo, Arron","Smith, J.R.","Anthony, Carmelo","Hilario, Nene","1","95","4","4","2","8","50","200","-150","150","0","1","1","2","0","0.5","0.5","1","Basketball Value","Playoffs"
"1123","NBA","2010 playoffs","139","426","861","54","669","271","689","63","25","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Korver, Kyle","Fesenko, Kyrylo","Billups, Chauncey","Afflalo, Arron","Smith, J.R.","Anthony, Carmelo","Hilario, Nene","1","41","2","3","0","0","0","0","0","0","0","0","2","1","0","0","1","1","Basketball Value","Playoffs"
"1124","NBA","2010 playoffs","139","426","861","54","669","271","689","63","317","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Korver, Kyle","Fesenko, Kyrylo","Billups, Chauncey","Afflalo, Arron","Smith, J.R.","Graham, Joey","Hilario, Nene","1","20","1","1","0","0","0","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1125","NBA","2010 playoffs","139","426","861","54","669","816","63","25","21","73","Williams, Deron","Miles, C.J.","Matthews, Wes","Korver, Kyle","Fesenko, Kyrylo","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Andersen, Chris","1","8","1","0","0","0","0","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1126","NBA","2010 playoffs","139","426","861","518","132","271","689","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Okur, Mehmet","Billups, Chauncey","Afflalo, Arron","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","1","424","16","15","21","21","131.25","140","-8.75","8.75","0","1","4","6","0","0.2","0.8","1","Basketball Value","Playoffs"
"1127","NBA","2010 playoffs","139","426","861","518","669","103","186","145","187","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Fisher, Derek","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","2","359","12","12","10","13","83.3333","108.333","-25","25","1","3","5","3","0.25","0.375","0.625","0.75","Basketball Value","Playoffs"
"1128","NBA","2010 playoffs","139","426","861","518","669","103","186","145","197","194","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Fisher, Derek","Bryant, Kobe","Artest, Ron","Gasol, Pau","Bynum, Andrew","9","2894","88","88","108","88","122.727","100","22.7273","-22.7273","15","12","37","32","0.319149","0.244898","0.755102","0.680851","Basketball Value","Playoffs"
"1129","NBA","2010 playoffs","139","426","861","518","669","103","186","145","430","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Fisher, Derek","Bryant, Kobe","Artest, Ron","Powell, Josh","Gasol, Pau","1","30","1","1","1","2","100","200","-100","100","1","1","0","0","1","1","0","0","Basketball Value","Playoffs"
"1130","NBA","2010 playoffs","139","426","861","518","669","271","63","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","2","128","4","5","9","5","225","100","125","-125","0","0","2","1","0","0","1","1","Basketball Value","Playoffs"
"1131","NBA","2010 playoffs","139","426","861","518","669","271","63","25","21","168","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Petro, Johan","1","48","1","2","0","3","0","150","-150","150","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1132","NBA","2010 playoffs","139","426","861","518","669","271","63","25","73","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Andersen, Chris","Hilario, Nene","1","143","6","5","9","0","150","0","150","-150","1","1","2","2","0.333333","0.333333","0.666667","0.666667","Basketball Value","Playoffs"
"1133","NBA","2010 playoffs","139","426","861","518","669","271","689","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Billups, Chauncey","Afflalo, Arron","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","7","1966","63","63","72","73","114.286","115.873","-1.5873","1.5873","6","11","19","19","0.24","0.366667","0.633333","0.76","Basketball Value","Playoffs"
"1134","NBA","2010 playoffs","139","426","861","518","669","271","689","25","21","168","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Billups, Chauncey","Afflalo, Arron","Anthony, Carmelo","Martin, Kenyon","Petro, Johan","3","794","28","26","22","36","78.5714","138.462","-59.8901","59.8901","7","2","7","8","0.466667","0.222222","0.777778","0.533333","Basketball Value","Playoffs"
"1135","NBA","2010 playoffs","139","426","861","518","669","816","63","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","1","226","8","8","11","11","137.5","137.5","0","0","0","0","3","2","0","0","1","1","Basketball Value","Playoffs"
"1136","NBA","2010 playoffs","139","426","861","518","669","816","271","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Boozer, Carlos","Fesenko, Kyrylo","Lawson, Ty","Billups, Chauncey","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","3","379","14","14","17","14","121.429","100","21.4286","-21.4286","3","4","7","3","0.5","0.363636","0.636364","0.5","Basketball Value","Playoffs"
"1137","NBA","2010 playoffs","139","426","861","629","518","103","186","145","187","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Fisher, Derek","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","9","1111","40","38","34","50","85","131.579","-46.5789","46.5789","10","12","8","18","0.357143","0.6","0.4","0.642857","Basketball Value","Playoffs"
"1138","NBA","2010 playoffs","139","426","861","629","518","103","186","145","197","194","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Fisher, Derek","Bryant, Kobe","Artest, Ron","Gasol, Pau","Bynum, Andrew","4","373","12","12","16","20","133.333","166.667","-33.3333","33.3333","4","3","2","3","0.571429","0.6","0.4","0.428571","Basketball Value","Playoffs"
"1139","NBA","2010 playoffs","139","426","861","629","518","103","560","145","187","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Fisher, Derek","Brown, Shannon","Artest, Ron","Odom, Lamar","Gasol, Pau","2","310","7","8","7","13","100","162.5","-62.5","62.5","1","4","0","3","0.25","1","0","0.75","Basketball Value","Playoffs"
"1140","NBA","2010 playoffs","139","426","861","629","518","103","560","186","187","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Fisher, Derek","Brown, Shannon","Bryant, Kobe","Odom, Lamar","Gasol, Pau","2","197","9","7","8","6","88.8889","85.7143","3.1746","-3.1746","1","0","2","2","0.333333","0","1","0.666667","Basketball Value","Playoffs"
"1141","NBA","2010 playoffs","139","426","861","629","518","271","63","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","5","244","9","10","9","19","100","190","-90","90","2","2","1","1","0.666667","0.666667","0.333333","0.333333","Basketball Value","Playoffs"
"1142","NBA","2010 playoffs","139","426","861","629","518","271","63","25","21","73","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Andersen, Chris","3","414","15","14","13","15","86.6667","107.143","-20.4762","20.4762","6","3","7","7","0.461538","0.3","0.7","0.538462","Basketball Value","Playoffs"
"1143","NBA","2010 playoffs","139","426","861","629","518","271","63","25","21","168","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Petro, Johan","1","120","5","4","11","2","220","50","170","-170","0","0","3","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1144","NBA","2010 playoffs","139","426","861","629","518","271","63","25","73","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Andersen, Chris","Hilario, Nene","2","113","4","3","2","7","50","233.333","-183.333","183.333","1","1","0","2","0.333333","1","0","0.666667","Basketball Value","Playoffs"
"1145","NBA","2010 playoffs","139","426","861","629","518","271","63","25","73","168","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Andersen, Chris","Petro, Johan","1","259","8","8","12","9","150","112.5","37.5","-37.5","0","2","3","3","0","0.4","0.6","1","Basketball Value","Playoffs"
"1146","NBA","2010 playoffs","139","426","861","629","518","271","63","25","317","21","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Smith, J.R.","Anthony, Carmelo","Graham, Joey","Martin, Kenyon","1","47","2","2","4","3","200","150","50","-50","1","1","1","1","0.5","0.5","0.5","0.5","Basketball Value","Playoffs"
"1147","NBA","2010 playoffs","139","426","861","629","518","271","689","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Afflalo, Arron","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","6","815","25","26","28","24","112","92.3077","19.6923","-19.6923","3","6","9","11","0.214286","0.4","0.6","0.785714","Basketball Value","Playoffs"
"1148","NBA","2010 playoffs","139","426","861","629","518","271","689","25","21","168","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Afflalo, Arron","Anthony, Carmelo","Martin, Kenyon","Petro, Johan","2","141","5","6","8","9","160","150","10","-10","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1149","NBA","2010 playoffs","139","426","861","629","518","271","689","25","317","21","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Billups, Chauncey","Afflalo, Arron","Anthony, Carmelo","Graham, Joey","Martin, Kenyon","1","121","3","4","5","3","166.667","75","91.6667","-91.6667","0","1","2","0","NULL","0.333333","0.666667","NULL","Basketball Value","Playoffs"
"1150","NBA","2010 playoffs","139","426","861","629","518","575","186","145","187","194","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Farmar, Jordan","Bryant, Kobe","Artest, Ron","Odom, Lamar","Bynum, Andrew","1","62","3","2","1","3","33.3333","150","-116.667","116.667","1","1","0","1","0.5","1","0","0.5","Basketball Value","Playoffs"
"1151","NBA","2010 playoffs","139","426","861","629","518","575","560","186","187","194","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Farmar, Jordan","Brown, Shannon","Bryant, Kobe","Odom, Lamar","Bynum, Andrew","1","108","3","3","2","7","66.6667","233.333","-166.667","166.667","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
"1152","NBA","2010 playoffs","139","426","861","629","518","816","63","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","2","48","2","3","2","5","100","166.667","-66.6667","66.6667","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
"1153","NBA","2010 playoffs","139","426","861","629","518","816","63","25","73","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Andersen, Chris","Hilario, Nene","2","111","4","4","7","4","175","100","75","-75","0","2","1","0","NULL","0.666667","0.333333","NULL","Basketball Value","Playoffs"
"1154","NBA","2010 playoffs","139","426","861","629","518","816","63","25","73","168","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Smith, J.R.","Anthony, Carmelo","Andersen, Chris","Petro, Johan","1","72","1","1","0","2","0","200","-200","200","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
"1155","NBA","2010 playoffs","139","426","861","629","518","816","271","25","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Anthony, Carmelo","Martin, Kenyon","Hilario, Nene","2","402","12","11","6","12","50","109.091","-59.0909","59.0909","1","3","5","9","0.1","0.375","0.625","0.9","Basketball Value","Playoffs"
"1156","NBA","2010 playoffs","139","426","861","629","518","816","271","25","21","73","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Anthony, Carmelo","Martin, Kenyon","Andersen, Chris","1","143","5","4","13","6","260","150","110","-110","1","0","1","0","1","0","1","0","Basketball Value","Playoffs"
"1157","NBA","2010 playoffs","139","426","861","629","518","816","271","25","73","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Anthony, Carmelo","Andersen, Chris","Hilario, Nene","1","267","9","10","6","10","66.6667","100","-33.3333","33.3333","2","3","4","5","0.285714","0.428571","0.571429","0.714286","Basketball Value","Playoffs"
"1158","NBA","2010 playoffs","139","426","861","629","518","816","271","25","317","21","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Anthony, Carmelo","Graham, Joey","Martin, Kenyon","1","15","0","0","0","0","NULL","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1159","NBA","2010 playoffs","139","426","861","629","518","816","271","63","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Smith, J.R.","Martin, Kenyon","Hilario, Nene","1","93","2","3","4","4","200","133.333","66.6667","-66.6667","1","1","1","0","1","0.5","0.5","0","Basketball Value","Playoffs"
"1160","NBA","2010 playoffs","139","426","861","629","518","816","271","689","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Billups, Chauncey","Afflalo, Arron","Martin, Kenyon","Hilario, Nene","1","87","2","3","4","5","200","166.667","33.3333","-33.3333","1","1","0","0","1","1","0","0","Basketball Value","Playoffs"
"1161","NBA","2010 playoffs","139","426","861","629","518","816","298","317","130","168","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Carter, Anthony","Graham, Joey","Allen, Malik","Petro, Johan","1","21","1","0","2","0","200","NULL","NULL","NULL","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"1162","NBA","2010 playoffs","139","426","861","629","518","816","689","63","21","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Afflalo, Arron","Smith, J.R.","Martin, Kenyon","Hilario, Nene","1","35","1","0","2","0","200","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1163","NBA","2010 playoffs","139","426","861","629","518","816","689","63","34","168","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Afflalo, Arron","Smith, J.R.","Hilario, Nene","Petro, Johan","1","129","4","4","7","5","175","125","50","-50","2","0","0","2","0.5","NULL","NULL","0.5","Basketball Value","Playoffs"
"1164","NBA","2010 playoffs","139","426","861","629","518","816","689","63","73","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Boozer, Carlos","Lawson, Ty","Afflalo, Arron","Smith, J.R.","Andersen, Chris","Hilario, Nene","2","138","4","3","5","3","125","100","25","-25","0","0","2","2","0","0","1","1","Basketball Value","Playoffs"
"1165","NBA","2010 playoffs","139","426","861","629","669","103","186","145","187","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Fesenko, Kyrylo","Fisher, Derek","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","3","202","6","6","7","10","116.667","166.667","-50","50","2","1","1","3","0.4","0.5","0.5","0.6","Basketball Value","Playoffs"
"1166","NBA","2010 playoffs","139","426","861","629","669","103","186","145","197","194","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Fesenko, Kyrylo","Fisher, Derek","Bryant, Kobe","Artest, Ron","Gasol, Pau","Bynum, Andrew","1","132","5","4","3","5","60","125","-65","65","4","1","0","3","0.571429","1","0","0.428571","Basketball Value","Playoffs"
"1167","NBA","2010 playoffs","139","426","861","629","748","103","186","145","187","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Koufos, Kosta","Fisher, Derek","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","1","140","5","5","5","4","100","80","20","-20","0","1","2","3","0","0.333333","0.666667","1","Basketball Value","Playoffs"
"1168","NBA","2010 playoffs","139","426","861","629","748","560","186","145","187","197","Williams, Deron","Miles, C.J.","Matthews, Wes","Millsap, Paul","Koufos, Kosta","Brown, Shannon","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","1","15","1","1","0","2","0","200","-200","200","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1169","NBA","2010 playoffs","139","426","861","748","669","271","689","63","73","34","Williams, Deron","Miles, C.J.","Matthews, Wes","Koufos, Kosta","Fesenko, Kyrylo","Billups, Chauncey","Afflalo, Arron","Smith, J.R.","Andersen, Chris","Hilario, Nene","1","4","0","1","0","2","NULL","200","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1170","NBA","2010 playoffs","139","861","54","136","629","103","186","145","187","197","Williams, Deron","Matthews, Wes","Korver, Kyle","Kirilenko, Andrei","Millsap, Paul","Fisher, Derek","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","1","127","3","4","7","9","233.333","225","8.33333","-8.33333","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"1171","NBA","2010 playoffs","139","861","54","136","629","103","560","145","187","197","Williams, Deron","Matthews, Wes","Korver, Kyle","Kirilenko, Andrei","Millsap, Paul","Fisher, Derek","Brown, Shannon","Artest, Ron","Odom, Lamar","Gasol, Pau","3","119","5","4","5","7","100","175","-75","75","2","3","0","2","0.5","1","0","0.5","Basketball Value","Playoffs"
