"","Season","Lg","Team","W","L","W-L%","Finish","SRS","ORtg","DRtg","Playoffs","Coaches"
"1","1946-47","BAA","Pittsburgh Ironmen","15","45",".250","5","-5.81","","","","P. Birch (15-45)"
